ID	name	author	levelUnlock	priceRuby	priceCoin	Song Loop	isLocal	VersionMid	VersionMp3	MidFile	Mp3File	Mp3File2	urlPreview	isCrypto	unlockWithVideo	speedBegin	speedIncreaseAfterOneLoop	isTraditionalFile	SongTrackClip	SongTrackSpeed	beginDistanceBySecond	AddStartDistance	typeSong	Category	offer	eventSong	Types_S	ActionPhase	packid	isChangePitch	coverUrl
1	2 Phút Hơn	Dummy	1	0	0	1	1	0	0	2_Phut_Hon_(KAIZ_Remix)_Original.level5	2_Phut_Hon_(KAIZ_Remix)_Original.mp3	2_Phut_Hon_(KAIZ_Remix)_Original.mp3	2_Phut_Hon_(KAIZ_Remix)_Original.mp3	1	0	1	0.25	1	0;35.0;70	1;1;1	1650	1500	NORMAL	1	0		LEVEL	DEFAULT	0	0	
2	How You Like That	Dummy	1	0	0	1	1	0	0	How_You_Like_That_Original.level5	How_You_Like_That_Original.mp3	How_You_Like_That_Original.mp3	How_You_Like_That_Original.mp3	1	0	1	0.25	1	0;45.0;90	1;1;1	1400	1500	NORMAL	1	0		LEVEL	DEFAULT	0	0	
3	Levitating	Dummy	1	0	0	1	1	0	0	Levitating_Original.level5	Levitating_Original.mp3	Levitating_Original.mp3	Levitating_Original.mp3	1	0	1	0.25	1	0;40.0;80.0	1;1;1	1900	1500	NORMAL	1	0		LEVEL	DEFAULT	0	0	
4	Astronaut	Dummy	1	0	0	1	1	0	0	Astronaut_In_The_Ocean_Original.level5	Astronaut_In_The_Ocean_Original.mp3	Astronaut_In_The_Ocean_Original.mp3	Astronaut_In_The_Ocean_Original.mp3	1	0	1	0.25	1	0;42.16;59.67	1;1;1	2200	1000	NORMAL	1	0		LEVEL	DEFAULT	0	0	
5	Bad Habits	Dummy	1	0	0	1	1	0	0	Bad_Habits_Original.level5	Bad_Habits_Original.mp3	Bad_Habits_Original.mp3	Bad_Habits_Original.mp3	1	0	1	0.25	1	0;35.0;70.0	1;1;1	1400	1500	NORMAL	1	0		LEVEL	DEFAULT	0	0	
6	Believer	Dummy	1	0	0	1	1	0	0	Believer_Original.level5	Believer_Original.mp3	Believer_Original.mp3	Believer_Original.mp3	1	0	1	0.25	1	0;30.0;60	1;1;1	1500	1500	NORMAL	1	0		LEVEL	DEFAULT	0	0	
7	bad guy	Dummy	1	0	0	1	1	0	0	bad_guy_Original.level5	bad_guy_Original.mp3	bad_guy_Original.mp3	bad_guy_Original.mp3	1	0	1	0.25	1	0;40.0;80	1;1;1	1400	1500	NORMAL	1	0		LEVEL	DEFAULT	0	0	
8	LALISA	Dummy	1	0	0	1	1	0	0	LALISA_Original.level5	LALISA_Original.mp3	LALISA_Original.mp3	LALISA_Original.mp3	1	0	1	0.25	1	0;40.0;80.0	1;1;1	1800	1500	NORMAL	1	0		LEVEL	DEFAULT	0	0	
9	Axel F	Dummy	1	0	0	1	1	0	0	Axel_F.level5	Axel_F.mp3	Axel_F.mp3	Axel_F.mp3	1	0	1	0.25	1	0;40.0;80.0	1;1;1	1500	1500	NORMAL	1	0		LEVEL	DEFAULT	0	0	
10	Dance Monkey	Dummy	1	0	0	1	1	0	0	Dance_Monkey.level5	Dance_Monkey.mp3	Dance_Monkey.mp3	Dance_Monkey.mp3	1	0	1	0.25	1	0;40.0;80.0	1;1;1	1500	1500	NORMAL	1	0		LEVEL	DEFAULT	0	0	
11	I Want It That Way	Dummy	1	0	0	1	1	0	0	I_Want_It_That_Way.level5	I_Want_It_That_Way.mp3	I_Want_It_That_Way.mp3	I_Want_It_That_Way.mp3	1	0	1	0.25	1	0;40.0;80.1	1;1;1	1500	1500	NORMAL	1	0		LEVEL	DEFAULT	0	0	
12	Fly Me To The Moon	Dummy	1	0	0	1	1	0	0	Fly_Me_To_The_Moon_ORIGINAL.level5	Fly_Me_To_The_Moon_ORIGINAL.mp3	Fly_Me_To_The_Moon_ORIGINAL.mp3	Fly_Me_To_The_Moon_ORIGINAL.mp3	1	0	1	0.25	1	0;40.0;80.1	1;1;1	1500	1500	NORMAL	1	0		LEVEL	DEFAULT	0	0	
13	Pachelbel	Dummy	1	0	0	1	1	0	0	Pachelbel.level5	Pachelbel.mp3	Pachelbel.mp3	Pachelbel.mp3	1	0	1	0.25	1	0;40.0;80.1	1;1;1	1500	1500	NORMAL	1	0		LEVEL	DEFAULT	0	0	
14	Love Story (Taylor’s Version)	Dummy	1	0	0	1	1	0	0	Love_Story_(Taylor’s_Version)_Origina.level5	Love_Story_(Taylor’s_Version)_Origina.mp3	Love_Story_(Taylor’s_Version)_Origina.mp3	I_Want_It_That_Way.mp3	1	0	1	0.25	1	0;40.0;80.1	1;1;1	1500	1500	NORMAL	1	0		LEVEL	DEFAULT	0	0	
15	The Entertainer	Dummy	1	0	0	1	1	0	0	The_Entertainer_Original.level5	The_Entertainer_Original.mp3	The_Entertainer_Original.mp3	The_Entertainer_Original.mp3	1	0	1	0.25	1	0;40.0;80.1	1;1;1	1500	1500	NORMAL	1	0		LEVEL	DEFAULT	0	0	
16	Heat Waves	Dummy	1	0	0	1	1	0	0	Heat_Waves_Original.level5	Heat_Waves_Original.mp3	Heat_Waves_Original.mp3	Heat_Waves_Original.mp3	1	0	1	0.25	1	0;40.0;80.1	1;1;1	1500	1500	NORMAL	1	0		LEVEL	DEFAULT	0	0	
17	Rap God	Dummy	1	0	0	1	1	0	0	Rap_God_Original.level5	Rap_God_Original.mp3	Rap_God_Original.mp3	Rap_God_Original.mp3	1	0	1	0.25	1	0;40.0;80.1	1;1;1	1500	1500	NORMAL	1	0		LEVEL	DEFAULT	0	0	
